ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS
163	grass, herbs	Sangha_So	kèrú	k è r ú
164	grass, herbs	Sangha_So	bèlú	b è l ú
165	grass, herbs	Ben_Tey	bèrú	b è r ú
166	grass, herbs	Bankan_Tey	bèrú	b è r ú
167	grass, herbs	Bankan_Tey	sàwâ:	s à w âː
168	grass, herbs	Nanga	bèrí	b è r í
169	grass, herbs	Nanga	sàwâ	s à w â
170	grass, herbs	Jamsay_Douentza	ɔ̀yɔ́	ɔ̀ j ɔ́
171	grass, herbs	Perge_Tegu	ɔ̀yɔ́	ɔ̀ j ɔ́
172	grass, herbs	Togo_Kan	gúgúrú	ɡ ú ɡ ú r ú
173	grass, herbs	Yorno_So	dɔ̀gɔ́	d ɔ̀ ɡ ɔ́
174	grass, herbs	Tomo_Kan_Segue	gwìní	ɡ w ì n í
175	grass, herbs	Tomo_Kan_Diangassagou	gùní:	ɡ ù n íː
176	grass, herbs	Tommo_So	kèrú	k è r ú
177	grass, herbs	Tommo_So	bèlú	b è l ú
178	grass, herbs	Dogul_Dom	kɔ́ɔ́gù	k ɔ́ː ɡ ù
179	grass, herbs	Tebul_Ure	yɔ̀wá	j ɔ̀ w á
180	grass, herbs	Yanda_Dom	ɔ̀à	ɔ̀ à
181	grass, herbs	Najamba	sɔ̌:mɛ̀ŋgò	s ɔ̌ː m ɛ̀ ŋ ɡ ò
182	grass, herbs	Najamba	sɔ̌:mɛ̀	s ɔ̌ː m ɛ̀
183	grass, herbs	Tiranige	bélŋgé	b é l ŋ ɡ é
184	grass, herbs	Tiranige	kɔ́y	k ɔ́ j
185	grass, herbs	Mombo	béléŋgè	b é l é ŋ ɡ è
186	grass, herbs	Bunoge	kɔ́jì	k ɔ́ dʒ ì
187	grass, herbs	Penange	kɔ́jí	k ɔ́ dʒ í
812	hair	Toro_Tegu	kúrɔ́	k ú r ɔ́
813	hair	Bangime	déɡé kújù	d é ɡ é # k ú dʒ ù
814	hair	Sangha_So	kùkùrí	k ù k ù r í
815	hair	Ben_Tey	kùkùyɔ́	k ù k ù j ɔ́
816	hair	Bankan_Tey	kùyá	k ù j á
817	hair	Nanga	kìyá	k ì j á
818	hair	Jamsay_Douentza	kúrɔ́	k ú r ɔ́
819	hair	Perge_Tegu	kúrɔ́	k ú r ɔ́
820	hair	Gourou	kúrɔ́	k ú r ɔ́
821	hair	Togo_Kan	kúrɔ́	k ú r ɔ́
822	hair	Yorno_So	kùkûl	k ù k û l
823	hair	Tomo_Kan_Segue	kùlɛ́	k ù l ɛ́
824	hair	Tomo_Kan_Diangassagou	kùlɛ́	k ù l ɛ́
825	hair	Tommo_So	kúló	k ú l ó
826	hair	Dogul_Dom	kíŋgìlɛ̀	k í ŋ ɡ ì l ɛ̀
827	hair	Tebul_Ure	kùŋgùlàíyɛ́	k ù ŋ ɡ ù l à í j ɛ́
828	hair	Yanda_Dom	kùlà	k ù l à
829	hair	Najamba	kùlɛ́ŋgó	k ù l ɛ́ ŋ ɡ ó
830	hair	Najamba	kùlɛ́	k ù l ɛ́
831	hair	Tiranige	kùlèŋgè	k ù l è ŋ ɡ è
832	hair	Mombo	kúlɛ́	k ú l ɛ́
833	hair	Ampari	kùrɛ̀	k ù r ɛ̀
834	hair	Bunoge	kùlɛ̀	k ù l ɛ̀
835	hair	Penange	kúlɛ́	k ú l ɛ́
3266	have fun (verb only)	Toro_Tegu	cɛ́nú	tʃ ɛ́ n ú
3267	have fun (verb only)	Toro_Tegu	cɛ́ná	tʃ ɛ́ n á
3268	have fun (verb only)	Bangime	sáŋà	s á ŋ à
3269	have fun (verb only)	Ben_Tey	cɛ́mnɛ́	tʃ ɛ́ m n ɛ́
3270	have fun (verb only)	Bankan_Tey	cɛ́mírⁿí	tʃ ɛ́ m í rⁿ í
3271	have fun (verb only)	Nanga	kɛ́mírⁿí	k ɛ́ m í rⁿ í
3272	have fun (verb only)	Jamsay_Douentza	cɛ́rⁿɛ́wⁿɛ́	tʃ ɛ́ rⁿ ɛ́ wⁿ ɛ́
3273	have fun (verb only)	Perge_Tegu	kɛ́mnɛ́	k ɛ́ m n ɛ́
3274	have fun (verb only)	Gourou	kɛ́rⁿíwⁿɛ́	k ɛ́ rⁿ í wⁿ ɛ́
3275	have fun (verb only)	Jamsay_Mondoro	cɛ́rⁿɛ́wⁿɛ́	tʃ ɛ́ rⁿ ɛ́ wⁿ ɛ́
3276	have fun (verb only)	Togo_Kan	kɛ́nì:	k ɛ́ n ìː
3277	have fun (verb only)	Yorno_So	yɔ̀gɔ́rɔ́	j ɔ̀ ɡ ɔ́ r ɔ́
3278	have fun (verb only)	Yorno_So	yɔ̀gúrú	j ɔ̀ ɡ ú r ú
3279	have fun (verb only)	Tommo_So	kílɛ́mɔ́	k í l ɛ́ m ɔ́
3280	have fun (verb only)	Dogul_Dom	kɛ̀ndɛ́	k ɛ̀ n d ɛ́
3281	have fun (verb only)	Tebul_Ure	cɛ́mné:	tʃ ɛ́ m n éː
3282	have fun (verb only)	Yanda_Dom	cɛ́mnɛ́	tʃ ɛ́ m n ɛ́
3283	have fun (verb only)	Yanda_Dom	cɛ́mnálì	tʃ ɛ́ m n á l ì
3284	have fun (verb only)	Najamba	kélám	k é l á m
3285	have fun (verb only)	Tiranige	nájó	n á dʒ ó
3286	have fun (verb only)	Mombo	mɛ̀rù mɛ́rɛ́	m ɛ̀ r ù # m ɛ́ r ɛ́
3287	have fun (verb only)	Bunoge	mérálè	m é r á l è
3288	have fun (verb only)	Penange	mɛ́rɛ́	m ɛ́ r ɛ́
836	head	Toro_Tegu	kú	k ú
837	head	Toro_Tegu	kùbónó	k ù b ó n ó
838	head	Bangime	déɡè	d é ɡ è
839	head	Sangha_So	kúú	k úː
840	head	Ben_Tey	kû:	k ûː
841	head	Ben_Tey	kùtógórò	k ù t ó ɡ ó r ò
842	head	Bankan_Tey	kû:	k ûː
843	head	Nanga	kû:	k ûː
844	head	Jamsay_Douentza	dárⁿá	d á rⁿ á
845	head	Jamsay_Douentza	kú:ⁿ	k úːⁿ
846	head	Perge_Tegu	kù:tógóró	k ùː t ó ɡ ó r ó
847	head	Gourou	kú:ⁿ	k úːⁿ
848	head	Jamsay_Mondoro	kú:ⁿ	k úːⁿ
849	head	Togo_Kan	kùⁿkɛ́nɛ́	k ùⁿ k ɛ́ n ɛ́
850	head	Togo_Kan	kúⁿ	k úⁿ
851	head	Togo_Kan	kùnúgóró	k ù n ú ɡ ó r ó
852	head	Yorno_So	kû:	k ûː
853	head	Yorno_So	dárⁿá	d á rⁿ á
854	head	Tomo_Kan_Segue	gòndò	ɡ ò n d ò
855	head	Tomo_Kan_Diangassagou	gòndò	ɡ ò n d ò
856	head	Tommo_So	kúú	k úː
857	head	Tommo_So	dáná	d á n á
858	head	Dogul_Dom	kíígù	k íː ɡ ù
859	head	Tebul_Ure	kúgɔ́	k ú ɡ ɔ́
860	head	Tebul_Ure	dànàbándá	d à n à b á n d á
861	head	Yanda_Dom	dàrⁿàbàndá	d à rⁿ à b à n d á
862	head	Yanda_Dom	kòtógóró	k ò t ó ɡ ó r ó
863	head	Yanda_Dom	dàrⁿá	d à rⁿ á
864	head	Najamba	kî:ŋgè	k îː ŋ ɡ è
865	head	Najamba	kî:	k îː
866	head	Najamba	dánà:	d á n àː
867	head	Najamba	dánɛ̀:	d á n ɛ̀ː
868	head	Tiranige	kògò	k ò ɡ ò
869	head	Tiranige	dànà	d à n à
870	head	Mombo	kó:	k óː
871	head	Ampari	kò:	k òː
872	head	Bunoge	kò	k ò
873	head	Penange	kó:	k óː
691	heart	Toro_Tegu	cɛ̀làtóŋó	tʃ ɛ̀ l à t ó ŋ ó
692	heart	Bangime	bìmɛ̀	b ì m ɛ̀
693	heart	Sangha_So	lùmtɔ́rɔ́	l ù m t ɔ́ r ɔ́
694	heart	Sangha_So	lùmdɔ́rɔ́	l ù m d ɔ́ r ɔ́
695	heart	Sangha_So	lòmdóró	l ò m d ó r ó
696	heart	Ben_Tey	cɛ̀lɛ̀yî:	tʃ ɛ̀ l ɛ̀ j îː
697	heart	Bankan_Tey	kɛ̀ndɛ̀ dúwà	k ɛ̀ n d ɛ̀ # d ú w à
698	heart	Nanga	kɛ̀ndɛ̀sóró	k ɛ̀ n d ɛ̀ s ó r ó
699	heart	Jamsay_Douentza	cɛ́nɛ̀	tʃ ɛ́ n ɛ̀
700	heart	Perge_Tegu	kɛ̀lɛ̀î:ⁿ	k ɛ̀ l ɛ̀ îːⁿ
701	heart	Gourou	kɛ̀nɛ̀ î:ⁿ	k ɛ̀ n ɛ̀ # îːⁿ
702	heart	Togo_Kan	kɛ̀nɛ̀jógó	k ɛ̀ n ɛ̀ dʒ ó ɡ ó
703	heart	Yorno_So	lòŋgá	l ò ŋ ɡ á
704	heart	Tomo_Kan_Segue	sóⁿ	s óⁿ
705	heart	Tomo_Kan_Diangassagou	cɛ̀nɛ̀nɛ̀yⁿ	tʃ ɛ̀ n ɛ̀ n ɛ̀ jⁿ
706	heart	Tommo_So	kìndɛ̀ dúgɔ́	k ì n d ɛ̀ # d ú ɡ ɔ́
707	heart	Dogul_Dom	kìɲjɔ́ dònnɛ́	k ì ɲ dʒ ɔ́ # d ò n n ɛ́
708	heart	Tebul_Ure	kɛ̀ndɛ̀dùgáyɛ́	k ɛ̀ n d ɛ̀ d ù ɡ á j ɛ́
709	heart	Yanda_Dom	cìndààndònò	tʃ ì n d àː n d ò n ò
710	heart	Yanda_Dom	cìndà dùgá	tʃ ì n d à # d ù ɡ á
711	heart	Najamba	kèndà: sósòrò:	k è n d àː # s ó s ò r òː
712	heart	Najamba	kɛ̀ndɛ̀: sósòrè:	k ɛ̀ n d ɛ̀ː # s ó s ò r èː
713	heart	Tiranige	dòŋgòsèŋgé	d ò ŋ ɡ ò s è ŋ ɡ é
714	heart	Mombo	dóŋgósí	d ó ŋ ɡ ó s í
715	heart	Ampari	dòwⁿsèmbè	d ò wⁿ s è m b è
716	heart	Bunoge	dòŋgòbè	d ò ŋ ɡ ò b è
717	heart	Penange	dòŋgòsê:	d ò ŋ ɡ ò s êː
4399	heavy	Toro_Tegu	dùsú	d ù s ú
4400	heavy	Bangime	mɛ̀nɛ́	m ɛ̀ n ɛ́
4401	heavy	Sangha_So	démé	d é m é
4402	heavy	Ben_Tey	dùsú	d ù s ú
4403	heavy	Bankan_Tey	dùsúm	d ù s ú m
4404	heavy	Bankan_Tey	dùsû:	d ù s ûː
4405	heavy	Nanga	dúsî	d ú s î
4406	heavy	Jamsay_Douentza	dùjú	d ù dʒ ú
4407	heavy	Perge_Tegu	dùsú	d ù s ú
4408	heavy	Gourou	dùsú	d ù s ú
4409	heavy	Jamsay_Mondoro	dùjú	d ù dʒ ú
4410	heavy	Togo_Kan	dògú	d ò ɡ ú
4411	heavy	Yorno_So	démɛ́	d é m ɛ́
4412	heavy	Tommo_So	túgóm	t ú ɡ ó m
4413	heavy	Dogul_Dom	dógùsò	d ó ɡ ù s ò
4414	heavy	Yanda_Dom	tùjù	t ù dʒ ù
4415	heavy	Najamba	nìmíyè	n ì m í j è
4416	heavy	Najamba	nǐmgò	n ǐ m ɡ ò
4417	heavy	Tiranige	né:ŋgó:	n éː ŋ ɡ óː
4418	heavy	Mombo	dɔ́ŋgá	d ɔ́ ŋ ɡ á
4419	heavy	Ampari	nìwⁿì	n ì wⁿ ì
4420	heavy	Bunoge	nìnjì	n ì n dʒ ì
4421	heavy	Penange	dɔ́ŋgá	d ɔ́ ŋ ɡ á
2727	here	Toro_Tegu	ìní	ì n í
2728	here	Bangime	ímà	í m à
2729	here	Sangha_So	ɔ́n	ɔ́ n
2730	here	Ben_Tey	ŋ̀gúrù	ŋ̀ ɡ ú r ù
2731	here	Bankan_Tey	ŋ̀gúrì	ŋ̀ ɡ ú r ì
2732	here	Nanga	ŋ̀gá	ŋ̀ ɡ á
2733	here	Jamsay_Douentza	ní dì:ⁿ	n í # d ìːⁿ
2734	here	Jamsay_Douentza	nì dî:ⁿ	n ì # d îːⁿ
2735	here	Jamsay_Douentza	ní	n í
2736	here	Perge_Tegu	ŋ̀gúrù	ŋ̀ ɡ ú r ù
2737	here	Gourou	nídì:ⁿ	n í d ìːⁿ
2738	here	Jamsay_Mondoro	ní di᷈:ⁿ	n í # d i᷈ːⁿ
2739	here	Togo_Kan	nî	n î
2740	here	Yorno_So	núnɛ̀	n ú n ɛ̀
2741	here	Yorno_So	núǹ	n ú ǹ
2742	here	Tommo_So	nɔ̀nɔ́	n ɔ̀ n ɔ́
2743	here	Tommo_So	nɔ̀nú	n ɔ̀ n ú
2744	here	Dogul_Dom	ónì	ó n ì
2745	here	Tebul_Ure	ŋ̀gɔ́	ŋ̀ ɡ ɔ́
2746	here	Yanda_Dom	ŋ̀gí	ŋ̀ ɡ í
2747	here	Yanda_Dom	ǹjí	ǹ dʒ í
2748	here	Najamba	ŋ̀gîn	ŋ̀ ɡ î n
2749	here	Najamba	ŋ̀gí mà	ŋ̀ ɡ í # m à
2750	here	Najamba	ên	ê n
2751	here	Tiranige	móŋà	m ó ŋ à
2752	here	Tiranige	mbé:	m b éː
2753	here	Mombo	ínâ	í n â
2754	here	Mombo	ìnûwⁿ	ì n û wⁿ
2755	here	Mombo	òló	ò l ó
2756	here	Ampari	nàŋgà	n à ŋ ɡ à
2757	here	Bunoge	málò	m á l ò
2758	here	Bunoge	mà:nâ:	m àː n âː
2759	here	Penange	nǔwⁿ	n ǔ wⁿ
3892	hit lightly, tap	Toro_Tegu	tɛ́w	t ɛ́ w
3893	hit lightly, tap	Toro_Tegu	tɛ́wá	t ɛ́ w á
3894	hit lightly, tap	Bangime	dèɡé	d è ɡ é
3895	hit lightly, tap	Sangha_So	lògí	l ò ɡ í
3896	hit lightly, tap	Ben_Tey	súyɔ́	s ú j ɔ́
3897	hit lightly, tap	Bankan_Tey	táwá	t á w á
3898	hit lightly, tap	Nanga	súyɔ́	s ú j ɔ́
3899	hit lightly, tap	Jamsay_Douentza	tɛ́wɛ́	t ɛ́ w ɛ́
3900	hit lightly, tap	Togo_Kan	lágá	l á ɡ á
3901	hit lightly, tap	Yorno_So	pɛ́:	p ɛ́ː
3902	hit lightly, tap	Yorno_So	pɛ́:	p ɛ́ː
3903	hit lightly, tap	Tommo_So	pɛ́ɛ́	p ɛ́ː
3904	hit lightly, tap	Dogul_Dom	pɛ̀ɛ́	p ɛ̌ː
3905	hit lightly, tap	Yanda_Dom	pɛ́:	p ɛ́ː
3906	hit lightly, tap	Yanda_Dom	pɛ́yálì	p ɛ́ j á l ì
3907	hit lightly, tap	Najamba	pɛ́ndɛ́	p ɛ́ n d ɛ́
3908	hit lightly, tap	Mombo	pɛ́ypɛ̀y kání	p ɛ́ j p ɛ̀ j # k á n í
3909	hit lightly, tap	Penange	pégú nám	p é ɡ ú # n á m
1295	horn (of animal)	Toro_Tegu	círá	tʃ í r á
1296	horn (of animal)	Bangime	síráá	s í r áː
1297	horn (of animal)	Sangha_So	kɛ́lɛ́	k ɛ́ l ɛ́
1298	horn (of animal)	Ben_Tey	cíyà	tʃ í j à
1299	horn (of animal)	Bankan_Tey	kíyà	k í j à
1300	horn (of animal)	Bankan_Tey	cíyà	tʃ í j à
1301	horn (of animal)	Nanga	kírâ	k í r â
1302	horn (of animal)	Jamsay_Douentza	círɛ́	tʃ í r ɛ́
1303	horn (of animal)	Perge_Tegu	kírɛ́	k í r ɛ́
1304	horn (of animal)	Gourou	kírɛ́	k í r ɛ́
1305	horn (of animal)	Togo_Kan	kírɛ́	k í r ɛ́
1306	horn (of animal)	Yorno_So	kílɛ̀	k í l ɛ̀
1307	horn (of animal)	Tomo_Kan_Segue	cìlá	tʃ ì l á
1308	horn (of animal)	Tommo_So	kɛ́lɛ́	k ɛ́ l ɛ́
1309	horn (of animal)	Dogul_Dom	kɛ̀lɔ́	k ɛ̀ l ɔ́
1310	horn (of animal)	Tebul_Ure	cílá	tʃ í l á
1311	horn (of animal)	Tebul_Ure	kílá	k í l á
1312	horn (of animal)	Yanda_Dom	célá	tʃ é l á
1313	horn (of animal)	Yanda_Dom	cɛ́lɛ́	tʃ ɛ́ l ɛ́
1314	horn (of animal)	Najamba	kɛ́lɔ̀:	k ɛ́ l ɔ̀ː
1315	horn (of animal)	Najamba	kɛ́lɛ̀:	k ɛ́ l ɛ̀ː
1316	horn (of animal)	Tiranige	kɛ̀:lɛ̀ŋgè	k ɛ̀ː l ɛ̀ ŋ ɡ è
1317	horn (of animal)	Mombo	kɛ́lɛ́	k ɛ́ l ɛ́
1318	horn (of animal)	Ampari	kɛ̀rɔ̀	k ɛ̀ r ɔ̀
1319	horn (of animal)	Bunoge	kɛ̀lɛ̀	k ɛ̀ l ɛ̀
1320	horn (of animal)	Penange	kɛ́lɛ́	k ɛ́ l ɛ́
2382	house	Toro_Tegu	íló	í l ó
2383	house	Bangime	kóò	k ôː
2384	house	Sangha_So	gìrⁿú	ɡ ì rⁿ ú
2385	house	Ben_Tey	úrò	ú r ò
2386	house	Bankan_Tey	úrò	ú r ò
2387	house	Nanga	ńdô	ń d ô
2388	house	Nanga	índô	í n d ô
2389	house	Jamsay_Douentza	úró	ú r ó
2390	house	Perge_Tegu	íré	í r é
2391	house	Gourou	úró	ú r ó
2392	house	Jamsay_Mondoro	úró	ú r ó
2393	house	Togo_Kan	gìrⁿí	ɡ ì rⁿ í
2394	house	Yorno_So	gɛ̀rⁿɛ́	ɡ ɛ̀ rⁿ ɛ́
2395	house	Tommo_So	gìnɛ́	ɡ ì n ɛ́
2396	house	Dogul_Dom	ḿbùŋ	ḿ b ù ŋ
2397	house	Tebul_Ure	úló	ú l ó
2398	house	Yanda_Dom	ʔə́ló	ʔ ə́ l ó
2399	house	Najamba	ólé	ó l é
2400	house	Najamba	óló	ó l ó
2401	house	Najamba	ólé	ó l é
2402	house	Tiranige	jíwá	dʒ í w á
2403	house	Mombo	débù	d é b ù
2404	house	Bunoge	ʔòbò	ʔ ò b ò
2405	house	Penange	dèm	d è m
3509	how?	Toro_Tegu	yⁿàŋêy	jⁿ à ŋ ê j
3510	how?	Bangime	nìí	n ǐː
3511	how?	Bangime	nù mì	n ù # m ì
3512	how?	Ben_Tey	àŋây	à ŋ â j
3513	how?	Bankan_Tey	àŋgây	à ŋ ɡ â j
3514	how?	Nanga	àmâyⁿ	à m â jⁿ
3515	how?	Jamsay_Douentza	yɔ̌:jǐn	j ɔ̌ː dʒ ǐ n
3516	how?	Perge_Tegu	yǎwɲɛ̀:	j ǎ w ɲ ɛ̀ː
3517	how?	Jamsay_Mondoro	yɔ̌:jǐn	j ɔ̌ː dʒ ǐ n
3518	how?	Togo_Kan	ɲâŋ	ɲ â ŋ
3519	how?	Yorno_So	yàŋín	j à ŋ í n
3520	how?	Tommo_So	yàŋgéni	j à ŋ ɡ é n i
3521	how?	Dogul_Dom	àyáŋ	à j á ŋ
3522	how?	Tebul_Ure	áyⁿ	á jⁿ
3523	how?	Yanda_Dom	ànjǎ:	à n dʒ ǎː
3524	how?	Najamba	ànnɛ́	à n n ɛ́
3525	how?	Najamba	àŋìnɛ́	à ŋ ì n ɛ́
3526	how?	Tiranige	árá	á r á
3527	how?	Tiranige	áráárá	á r áː r á
3528	how?	Mombo	mánà	m á n à
3529	how?	Ampari	wⁿǎ:ⁿ	wⁿ ǎːⁿ
3530	how?	Bunoge	nánjì	n á n dʒ ì
3531	how?	Penange	wɛ̀nɛ̀	w ɛ̀ n ɛ̀
1665	hunt (verb only)	Toro_Tegu	ósú	ó s ú
1666	hunt (verb only)	Toro_Tegu	ósó	ó s ó
1667	hunt (verb only)	Bangime	sísɔ́ɣɔ̀	s í s ɔ́ ɣ ɔ̀
1668	hunt (verb only)	Bangime	kɛ́rɛ́ndì	k ɛ́ r ɛ́ n d ì
1669	hunt (verb only)	Sangha_So	dán dànú	d á n # d à n ú
1670	hunt (verb only)	Ben_Tey	dànní	d à n n í
1671	hunt (verb only)	Bankan_Tey	òsíyé	ò s í j é
1672	hunt (verb only)	Nanga	tá:rí	t áː r í
1673	hunt (verb only)	Jamsay_Douentza	dàná	d à n á
1674	hunt (verb only)	Gourou	dàná	d à n á
1675	hunt (verb only)	Togo_Kan	dàná	d à n á
1676	hunt (verb only)	Yorno_So	dàná	d à n á
1677	hunt (verb only)	Yorno_So	dànú	d à n ú
1678	hunt (verb only)	Tomo_Kan_Segue	swɛ́:	s w ɛ́ː
1679	hunt (verb only)	Tommo_So	àntólú táálá	à n t ó l ú # t áː l á
1680	hunt (verb only)	Tebul_Ure	dàndí	d à n d í
1681	hunt (verb only)	Yanda_Dom	dànú	d à n ú
1682	hunt (verb only)	Yanda_Dom	dànàlí	d à n à l í
1683	hunt (verb only)	Najamba	tálɛ́	t á l ɛ́
1684	hunt (verb only)	Tiranige	tá:nó	t áː n ó
1685	hunt (verb only)	Mombo	dà:nà ǹkálúmá kání	d àː n à # ǹ k á l ú m á # k á n í
3121	husband	Toro_Tegu	ɛ̀gá	ɛ̀ ɡ á
3122	husband	Toro_Tegu	mǎ:	m ǎː
3123	husband	Bangime	kándèè	k á n d èː
3124	husband	Sangha_So	ígɛ́	í ɡ ɛ́
3125	husband	Ben_Tey	ɔ̀ŋgɔ̀rɔ́	ɔ̀ ŋ ɡ ɔ̀ r ɔ́
3126	husband	Ben_Tey	ɔ̀ŋɔ̀rɔ́	ɔ̀ ŋ ɔ̀ r ɔ́
3127	husband	Bankan_Tey	ɔ̀ŋgɔ̀rɔ̌m	ɔ̀ ŋ ɡ ɔ̀ r ɔ̌ m
3128	husband	Bankan_Tey	ɔ̀ŋgɔ̀rɔ́	ɔ̀ ŋ ɡ ɔ̀ r ɔ́
3129	husband	Nanga	lɔ̀gɔ̂	l ɔ̀ ɡ ɔ̂
3130	husband	Jamsay_Douentza	àɣá	à ɣ á
3131	husband	Perge_Tegu	ɛ̀gɛ́	ɛ̀ ɡ ɛ́
3132	husband	Gourou	àɣá	à ɣ á
3133	husband	Jamsay_Mondoro	àɣá	à ɣ á
3134	husband	Togo_Kan	ɛ̀gɛ́	ɛ̀ ɡ ɛ́
3135	husband	Yorno_So	ígɛ́	í ɡ ɛ́
3136	husband	Tommo_So	ígɛ́	í ɡ ɛ́
3137	husband	Dogul_Dom	ánà	á n à
3138	husband	Tebul_Ure	ɔ̀ngɔ́	ɔ̀ n ɡ ɔ́
3139	husband	Tebul_Ure	ɔ̀ngɔ́mbɔ́	ɔ̀ n ɡ ɔ́ m b ɔ́
3140	husband	Yanda_Dom	nùŋɔ̀n	n ù ŋ ɔ̀ n
3141	husband	Yanda_Dom	mù	m ù
3142	husband	Najamba	nɔ̀gɔ̌:	n ɔ̀ ɡ ɔ̌ː
3143	husband	Najamba	nɔ̀gɔ̀mbó	n ɔ̀ ɡ ɔ̀ m b ó
3144	husband	Tiranige	bànà	b à n à
3145	husband	Mombo	wálá	w á l á
3146	husband	Bunoge	bàlà	b à l à
3147	husband	Penange	wálá	w á l á
4622	if... (indicate if not clause-final)	Toro_Tegu	má	m á
4623	if... (indicate if not clause-final)	Bangime	sɛ́nɛ́	s ɛ́ n ɛ́
4624	if... (indicate if not clause-final)	Ben_Tey	de	d e
4625	if... (indicate if not clause-final)	Bankan_Tey	de	d e
4626	if... (indicate if not clause-final)	Nanga	nde	n d e
4627	if... (indicate if not clause-final)	Jamsay_Douentza	dey	d e j
4628	if... (indicate if not clause-final)	Perge_Tegu	de	d e
4629	if... (indicate if not clause-final)	Jamsay_Mondoro	dey	d e j
4630	if... (indicate if not clause-final)	Togo_Kan	dè	d è
4631	if... (indicate if not clause-final)	Yorno_So	le	l e
4632	if... (indicate if not clause-final)	Yorno_So	pù	p ù
4633	if... (indicate if not clause-final)	Tommo_So	yo	j o
4634	if... (indicate if not clause-final)	Yanda_Dom	dè	d è
4635	if... (indicate if not clause-final)	Najamba	mɛ́ dîn	m ɛ́ # d î n
4636	if... (indicate if not clause-final)	Tiranige	mɛ̀	m ɛ̀
4637	if... (indicate if not clause-final)	Mombo	gây	ɡ â j
4638	if... (indicate if not clause-final)	Ampari	nêyⁿ	n ê jⁿ
4639	if... (indicate if not clause-final)	Bunoge	mè	m è
4640	if... (indicate if not clause-final)	Penange	nɛ̀	n ɛ̀
4641	if... (indicate if not clause-final)	Penange	bɛ́nɛ́	b ɛ́ n ɛ́
2438	inselberg, rocky mountain with cliffsides	Toro_Tegu	tɔ́rɔ́	t ɔ́ r ɔ́
2439	inselberg, rocky mountain with cliffsides	Bangime	símèè	s í m èː
2440	inselberg, rocky mountain with cliffsides	Ben_Tey	tɔ́rɔ̀	t ɔ́ r ɔ̀
2441	inselberg, rocky mountain with cliffsides	Ben_Tey	kùrⁿùtɔ́rɔ̀	k ù rⁿ ù t ɔ́ r ɔ̀
2442	inselberg, rocky mountain with cliffsides	Bankan_Tey	tɔ́rɔ̀	t ɔ́ r ɔ̀
2443	inselberg, rocky mountain with cliffsides	Nanga	tɔ́rɔ̂	t ɔ́ r ɔ̂
2444	inselberg, rocky mountain with cliffsides	Jamsay_Douentza	tùmó	t ù m ó
2445	inselberg, rocky mountain with cliffsides	Jamsay_Douentza	tɔ́rɔ́	t ɔ́ r ɔ́
2446	inselberg, rocky mountain with cliffsides	Perge_Tegu	tùwòjǎw	t ù w ò dʒ ǎ w
2447	inselberg, rocky mountain with cliffsides	Gourou	tɔ̀rɔ̀tùmó	t ɔ̀ r ɔ̀ t ù m ó
2448	inselberg, rocky mountain with cliffsides	Dogul_Dom	pɛ̀gɔ́ɔ̀	p ɛ̀ ɡ ɔ̂ː
2449	inselberg, rocky mountain with cliffsides	Yanda_Dom	kɔ́ŋɔ́	k ɔ́ ŋ ɔ́
2450	inselberg, rocky mountain with cliffsides	Mombo	pɛ́gɔ̀	p ɛ́ ɡ ɔ̀
2784	inside ...	Toro_Tegu	kù	k ù
2785	inside ...	Bangime	ŋ kóò	ŋ # k ôː
2786	inside ...	Sangha_So	kɔ́lɔ́ nɛ̀	k ɔ́ l ɔ́ # n ɛ̀
2787	inside ...	Ben_Tey	pírè	p í r è
2788	inside ...	Bankan_Tey	pírè	p í r è
2789	inside ...	Nanga	gó	ɡ ó
2790	inside ...	Jamsay_Douentza	bɛ́rɛ̀	b ɛ́ r ɛ̀
2791	inside ...	Jamsay_Douentza	mà bɛ̀rɛ̂:	m à # b ɛ̀ r ɛ̂ː
2792	inside ...	Perge_Tegu	wà bɛ̀rɛ̂:	w à # b ɛ̀ r ɛ̂ː
2793	inside ...	Yorno_So	nɛ̀	n ɛ̀
2794	inside ...	Yorno_So	nɛ̀	n ɛ̀
2795	inside ...	Tommo_So	kɔ́lɔ́ nɛ	k ɔ́ l ɔ́ # n ɛ
2796	inside ...	Yanda_Dom	nà	n à
2797	inside ...	Yanda_Dom	gà	ɡ à
2798	inside ...	Yanda_Dom	nà	n à
2799	inside ...	Najamba	mà	m à
2800	inside ...	Tiranige	ŋà	ŋ à
2801	inside ...	Mombo	píjíwⁿ	p í dʒ í wⁿ
2802	inside ...	Ampari	kwé	k w é
2803	inside ...	Bunoge	ndò	n d ò
2804	inside ...	Penange	jáŋgà ŋ̀	dʒ á ŋ ɡ à # ŋ̀
718	intestines (big and small)	Toro_Tegu	pùŋúrɔ̀	p ù ŋ ú r ɔ̀
719	intestines (big and small)	Toro_Tegu	pùŋgúrɔ̀	p ù ŋ ɡ ú r ɔ̀
720	intestines (big and small)	Bangime	ŋɔ̀ kúrúʋɛ̀	ŋ ɔ̀ # k ú r ú ʋ ɛ̀
721	intestines (big and small)	Sangha_So	kɔ̀rdʒá	k ɔ̀ r d ʒ á
722	intestines (big and small)	Ben_Tey	pìrèkɔ́rɔ̀	p ì r è k ɔ́ r ɔ̀
