ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS	CONCEPT_LIST
1525	ashes	Tommo_So	ɔ́índɛ́	ɔ́ í n d ɛ́	DB,LJ,SW
1526	ashes	Tommo_So	úndɔ́	ú n d ɔ́	DB,LJ,SW
1527	ashes	Tomo_Kan_Segue	dwɛ́ⁿ	d w ɛ́ⁿ	DB,LJ,SW
1528	ashes	Toro_Tegu	dòwⁿòsú	d ò wⁿ ò s ú	DB,LJ,SW
1529	ashes	Yanda_Dom	dɔ̀yⁿɛ̀	d ɔ̀ jⁿ ɛ̀	DB,LJ,SW
1530	ashes	Yorno_So	únɔ̀	ú n ɔ̀	DB,LJ,SW
1531	back (body)	Bangime	ɡĩ̀ĩ́	ɡ ǐːⁿ	DB,LJ
1532	back (body)	Bankan_Tey	tùndú	t ù n d ú	DB,LJ
1533	back (body)	Bankan_Tey	tùndù kɛ́ndɛ̀	t ù n d ù # k ɛ́ n d ɛ̀	DB,LJ
1534	back (body)	Ben_Tey	tùlùkɛ́lɛ̀	t ù l ù k ɛ́ l ɛ̀	DB,LJ
1535	back (body)	Bunoge	pùmbù	p ù m b ù	DB,LJ
1536	back (body)	Dogul_Dom	ǹdóŋ	ǹ d ó ŋ	DB,LJ
1537	back (body)	Gourou	gùn kɛ́nɛ́	ɡ ù n # k ɛ́ n ɛ́	DB,LJ
1538	back (body)	Jamsay_Douentza	gǔn	ɡ ǔ n	DB,LJ
1539	back (body)	Jamsay_Douentza	gùncɛ́nɛ́	ɡ ù n tʃ ɛ́ n ɛ́	DB,LJ
1540	back (body)	Jamsay_Mondoro	gùncɛ́nɛ́	ɡ ù n tʃ ɛ́ n ɛ́	DB,LJ
1541	back (body)	Mombo	túndú	t ú n d ú	DB,LJ
1542	back (body)	Najamba	bàndí	b à n d í	DB,LJ
1543	back (body)	Najamba	bàndíŋgé	b à n d í ŋ ɡ é	DB,LJ
1544	back (body)	Nanga	tùndù bìrⁿɛ́	t ù n d ù # b ì rⁿ ɛ́	DB,LJ
1545	back (body)	Penange	túndú	t ú n d ú	DB,LJ
1546	back (body)	Perge_Tegu	tùrkɛ́lɛ́	t ù r k ɛ́ l ɛ́	DB,LJ
1547	back (body)	Sangha_So	ònú	ò n ú	DB,LJ
1548	back (body)	Tebul_Ure	kúndúgó	k ú n d ú ɡ ó	DB,LJ
1549	back (body)	Tiranige	kùŋgù	k ù ŋ ɡ ù	DB,LJ
1550	back (body)	Togo_Kan	dògòkɛ́nɛ́	d ò ɡ ò k ɛ́ n ɛ́	DB,LJ
1551	back (body)	Tommo_So	ònnú	ò n n ú	DB,LJ
1552	back (body)	Tomo_Kan_Diangassagou	dògòlò	d ò ɡ ò l ò	DB,LJ
1553	back (body)	Tomo_Kan_Segue	dùgòlò	d ù ɡ ò l ò	DB,LJ
1554	back (body)	Toro_Tegu	tùŋɔ́	t ù ŋ ɔ́	DB,LJ
1555	back (body)	Yanda_Dom	tùnù	t ù n ù	DB,LJ
1556	back (body)	Yorno_So	ònɔ́	ò n ɔ́	DB,LJ
1557	bad, no good	Bangime	jándà	dʒ á n d à	DB,SW
1558	bad, no good	Bangime	ʒàŋà	ʒ à ŋ à	DB,SW
1559	bad, no good	Bankan_Tey	m̀bɔ̀sú	m̀ b ɔ̀ s ú	DB,SW
1560	bad, no good	Ben_Tey	mɔ̀sú	m ɔ̀ s ú	DB,SW
1561	bad, no good	Bunoge	ɲàmì	ɲ à m ì	DB,SW
1562	bad, no good	Dogul_Dom	sálá	s á l á	DB,SW
1563	bad, no good	Gourou	mɔ̀sú	m ɔ̀ s ú	DB,SW
1564	bad, no good	Jamsay_Douentza	mɔ̀ɲú	m ɔ̀ ɲ ú	DB,SW
1565	bad, no good	Jamsay_Mondoro	mɔ̀ɲú	m ɔ̀ ɲ ú	DB,SW
1566	bad, no good	Mombo	yá:lá	j áː l á	DB,SW
1567	bad, no good	Najamba	nè:ndá:	n èː n d áː	DB,SW
1568	bad, no good	Najamba	nɛ̀:ndɛ́:	n ɛ̀ː n d ɛ́ː	DB,SW
1569	bad, no good	Nanga	gɔ̀mî	ɡ ɔ̀ m î	DB,SW
1570	bad, no good	Nanga	mɔ̀sí	m ɔ̀ s í	DB,SW
1571	bad, no good	Penange	ɲàm	ɲ à m	DB,SW
1572	bad, no good	Penange	pɔ́:lɔ́ wòlgà	p ɔ́ː l ɔ́ # w ò l ɡ à	DB,SW
1573	bad, no good	Perge_Tegu	mɔ̀sú	m ɔ̀ s ú	DB,SW
1574	bad, no good	Tebul_Ure	sàmbɔ́	s à m b ɔ́	DB,SW
1575	bad, no good	Tebul_Ure	sàmɛ́	s à m ɛ́	DB,SW
1576	bad, no good	Tebul_Ure	sàmgɔ́	s à m ɡ ɔ́	DB,SW
1577	bad, no good	Tiranige	mɔ́:ná	m ɔ́ː n á	DB,SW
1578	bad, no good	Togo_Kan	mɔ̀ɲú	m ɔ̀ ɲ ú	DB,SW
1579	bad, no good	Tommo_So	yámú	j á m ú	DB,SW
1580	bad, no good	Tommo_So	pàdíɛ́	p à d í ɛ́	DB,SW
1581	bad, no good	Tommo_So	sálá	s á l á	DB,SW
1582	bad, no good	Toro_Tegu	m̀bɔ̀sú	m̀ b ɔ̀ s ú	DB,SW
1583	bad, no good	Toro_Tegu	mɔ̀sú	m ɔ̀ s ú	DB,SW
1584	bad, no good	Yanda_Dom	gɔ̀mɔ̀	ɡ ɔ̀ m ɔ̀	DB,SW
1585	bad, no good	Yanda_Dom	mù	m ù	DB,SW
1586	bad, no good	Yanda_Dom	sálá	s á l á	DB,SW
1587	bad, no good	Yorno_So	mɔ̀ɲú	m ɔ̀ ɲ ú	DB,SW
1588	bad, no good	Yorno_So	sálá	s á l á	DB,SW
1589	be in (sth)	Gourou	kùn	k ù n	DB
1590	be in (sth)	Jamsay_Douentza	kùn	k ù n	DB
1591	be in (sth)	Jamsay_Mondoro	kùn	k ù n	DB
1592	be in (sth)	Mombo	túlá	t ú l á	DB
1593	be in (sth)	Perge_Tegu	kùn	k ù n	DB
1594	be in (sth)	Perge_Tegu	kùrⁿùbɔ̀	k ù rⁿ ù b ɔ̀	DB
1595	be in (sth)	Togo_Kan	yɛ́ sò	j ɛ́ # s ò	DB
1596	be in (sth)	Tommo_So	kótô	k ó t ô	DB
1597	be in (sth)	Tommo_So	tô	t ô	DB
1598	be in (sth)	Yanda_Dom	yà kún	j à # k ú n	DB
1599	be in (sth)	Yanda_Dom	kùn	k ù n	DB
1600	be in (sth)	Yorno_So	tò	t ò	DB
1601	be VPing (progressive positive suffix or aux)	Ampari	bó	b ó	DB
1602	be VPing (progressive positive suffix or aux)	Ben_Tey	:rà	ː r à	DB
1603	be VPing (progressive positive suffix or aux)	Bunoge	ʔèmbè	ʔ è m b è	DB
1604	be VPing (progressive positive suffix or aux)	Jamsay_Douentza	árà	á r à	DB
1605	be VPing (progressive positive suffix or aux)	Najamba	mbò bò	m b ò # b ò	DB
1606	be VPing (progressive positive suffix or aux)	Nanga	sò	s ò	DB
1607	be VPing (progressive positive suffix or aux)	Penange	túlá	t ú l á	DB
1608	be VPing (progressive positive suffix or aux)	Perge_Tegu	rà	r à	DB
1609	be VPing (progressive positive suffix or aux)	Perge_Tegu	rɛ̀	r ɛ̀	DB
1610	be VPing (progressive positive suffix or aux)	Tiranige	wⁿ bó	wⁿ # b ó	DB
1611	be VPing (progressive positive suffix or aux)	Togo_Kan	táŋà	t á ŋ à	DB
1612	be VPing (progressive positive suffix or aux)	Tomo_Kan_Segue	wɔ́	w ɔ́	DB
1613	be VPing (progressive positive suffix or aux)	Toro_Tegu	cí dà	tʃ í # d à	DB
1614	be VPing (progressive positive suffix or aux)	Toro_Tegu	cí là	tʃ í # l à	DB
1615	be VPing (progressive positive suffix or aux)	Yanda_Dom	ḿ bò	ḿ # b ò	DB
1616	be VPing (progressive positive suffix or aux)	Yanda_Dom	ḿ jèlà	ḿ # dʒ è l à	DB
1617	be VPing (progressive positive suffix or aux)	Yanda_Dom	ḿ zò	ḿ # z ò	DB
1618	be VPing (progressive positive suffix or aux)	Yorno_So	gùwɔ̀	ɡ ù w ɔ̀	DB
1619	be VPing (progressive positive suffix or aux)	Yorno_So	ŋ̀wɔ̀	ŋ̀ w ɔ̀	DB
1620	be VPing (progressive positive suffix or aux)	Yorno_So	ẁwɔ̀	ẁ w ɔ̀	DB
1621	be, it is (copula, with noun)	Ampari	wò	w ò	DB
1622	be, it is (copula, with noun)	Bankan_Tey	≡m̀	m̀	DB
1623	be, it is (copula, with noun)	Ben_Tey	=m̀	m̀	DB
1624	be, it is (copula, with noun)	Dogul_Dom	y	j	DB
1625	be, it is (copula, with noun)	Gourou	≡î:	îː	DB
1626	be, it is (copula, with noun)	Jamsay_Douentza	≡î:	îː	DB
1627	be, it is (copula, with noun)	Mombo	bó:	b óː	DB
1628	be, it is (copula, with noun)	Najamba	=y	j	DB
1629	be, it is (copula, with noun)	Nanga	=ḿ	ḿ	DB
1630	be, it is (copula, with noun)	Penange	yó	j ó	DB
1631	be, it is (copula, with noun)	Perge_Tegu	=y	j	DB
1632	be, it is (copula, with noun)	Perge_Tegu	=ẁ	ẁ	DB
1633	be, it is (copula, with noun)	Tiranige	=ẁⁿ	ẁⁿ	DB
1634	be, it is (copula, with noun)	Togo_Kan	=ì:	ìː	DB
1635	be, it is (copula, with noun)	Togo_Kan	=y	j	DB
1636	be, it is (copula, with noun)	Tommo_So	ɲ	ɲ	DB
1637	be, it is (copula, with noun)	Yorno_So	=y	j	DB
1638	because	Bangime	kà jéró	k à # dʒ é r ó	DB,SW
1639	because	Bankan_Tey	sábù	s á b ù	DB,SW
1640	because	Ben_Tey	sábù dèy	s á b ù # d è j	DB,SW
1641	because	Jamsay_Douentza	sábù	s á b ù	DB,SW
1642	because	Mombo	nɛ́:lá nâw	n ɛ́ː l á # n â w	DB,SW
1643	because	Najamba	sábù	s á b ù	DB,SW
1644	because	Najamba	sàbù dé	s à b ù # d é	DB,SW
1645	because	Nanga	dɛ̀rⁿí	d ɛ̀ rⁿ í	DB,SW
1646	because	Nanga	ságù	s á ɡ ù	DB,SW
1647	because	Perge_Tegu	bàyⁿ	b à jⁿ	DB,SW
1648	because	Perge_Tegu	sábù dèy	s á b ù # d è j	DB,SW
1649	because	Togo_Kan	sábú dè	s á b ú # d è	DB,SW
1650	because	Tommo_So	gɛ díɛ́	ɡ ɛ # d í ɛ́	DB,SW
1651	because	Toro_Tegu	sábì	s á b ì	DB,SW
1652	because	Toro_Tegu	sàbì déy	s à b ì # d é j	DB,SW
1653	because	Toro_Tegu	sábù	s á b ù	DB,SW
1654	because	Toro_Tegu	sàbù dé	s à b ù # d é	DB,SW
1655	because	Toro_Tegu	sàbù déy	s à b ù # d é j	DB,SW
1656	because	Yanda_Dom	dàn	d à n	DB,SW
1657	because	Yorno_So	sàbù	s à b ù	DB,SW
1658	become __ (with expressive adverbial, e.g. bě:-)	Ampari	nɔ̂:	n ɔ̂ː	DB
1659	become __ (with expressive adverbial, e.g. bě:-)	Ben_Tey	bě	b ě	DB
1660	become __ (with expressive adverbial, e.g. bě:-)	Bunoge	bílè	b í l è	DB
1661	become __ (with expressive adverbial, e.g. bě:-)	Jamsay_Douentza	bě:	b ěː	DB
1662	become __ (with expressive adverbial, e.g. bě:-)	Nanga	bě:	b ěː	DB
1663	become __ (with expressive adverbial, e.g. bě:-)	Tebul_Ure	bě	b ě	DB
1664	become __ (with expressive adverbial, e.g. bě:-)	Tiranige	bíló	b í l ó	DB
1665	become __ (with expressive adverbial, e.g. bě:-)	Togo_Kan	kɛ́:	k ɛ́ː	DB
1666	become __ (with expressive adverbial, e.g. bě:-)	Tomo_Kan_Segue	kwí	k w í	DB
1667	become __ (with expressive adverbial, e.g. bě:-)	Yanda_Dom	bìyàlí	b ì j à l í	DB
1668	become __ (with expressive adverbial, e.g. bě:-)	Yanda_Dom	bìyɛ́	b ì j ɛ́	DB
1669	behind, at the rear of (sth)	Bankan_Tey	túndù wò	t ú n d ù # w ò	DB
1670	behind, at the rear of (sth)	Ben_Tey	wò	w ò	DB
1671	behind, at the rear of (sth)	Bunoge	ndò	n d ò	DB
1672	behind, at the rear of (sth)	Jamsay_Douentza	gùndùró lé	ɡ ù n d ù r ó # l é	DB
1673	behind, at the rear of (sth)	Jamsay_Douentza	lé	l é	DB
1674	behind, at the rear of (sth)	Mombo	túndú ńdà	t ú n d ú # ń d à	DB
1675	behind, at the rear of (sth)	Najamba	mà	m à	DB
1676	behind, at the rear of (sth)	Nanga	gò	ɡ ò	DB
1677	behind, at the rear of (sth)	Penange	túndù bà	t ú n d ù # b à	DB
1678	behind, at the rear of (sth)	Perge_Tegu	tùlû:	t ù l ûː	DB
1679	behind, at the rear of (sth)	Tebul_Ure	nɛ̀	n ɛ̀	DB
1680	behind, at the rear of (sth)	Tiranige	ŋà	ŋ à	DB
1681	behind, at the rear of (sth)	Togo_Kan	dógò	d ó ɡ ò	DB
1682	behind, at the rear of (sth)	Tommo_So	ònnú nɛ	ò n n ú # n ɛ	DB
1683	behind, at the rear of (sth)	Toro_Tegu	pɛ́rà	p ɛ́ r à	DB
1684	behind, at the rear of (sth)	Yanda_Dom	bà	b à	DB
1685	behind, at the rear of (sth)	Yorno_So	ǹ	ǹ	DB
1686	belly	Ampari	kwé:	k w éː	DB,SW
1687	belly	Bangime	kǒrɛ̀é	k ǒ r ɛ̀ é	DB,SW
1688	belly	Bankan_Tey	pìré	p ì r é	DB,SW
1689	belly	Ben_Tey	pìré	p ì r é	DB,SW
1690	belly	Bunoge	dólè	d ó l è	DB,SW
1691	belly	Dogul_Dom	bɛ̀rɔ́	b ɛ̀ r ɔ́	DB,SW
1692	belly	Gourou	bɛ̀rɛ́	b ɛ̀ r ɛ́	DB,SW
1693	belly	Jamsay_Douentza	bɛ̀rɛ́	b ɛ̀ r ɛ́	DB,SW
1694	belly	Mombo	píjí	p í dʒ í	DB,SW
1695	belly	Najamba	kûl	k û l	DB,SW
1696	belly	Nanga	bèndé	b è n d é	DB,SW
1697	belly	Penange	jàŋgà	dʒ à ŋ ɡ à	DB,SW
1698	belly	Perge_Tegu	bɛ̀rɛ́	b ɛ̀ r ɛ́	DB,SW
1699	belly	Sangha_So	bɛ̀rɛ́	b ɛ̀ r ɛ́	DB,SW
1700	belly	Tebul_Ure	bèrǎ:	b è r ǎː	DB,SW
1701	belly	Tiranige	pìndì	p ì n d ì	DB,SW
1702	belly	Togo_Kan	bǐn	b ǐ n	DB,SW
1703	belly	Togo_Kan	bìní	b ì n í	DB,SW
1704	belly	Tommo_So	bɛ̀rɛ́	b ɛ̀ r ɛ́	DB,SW
1705	belly	Tomo_Kan_Diangassagou	bìnì	b ì n ì	DB,SW
1706	belly	Tomo_Kan_Segue	bìndì	b ì n d ì	DB,SW
1707	belly	Toro_Tegu	bèté	b è t é	DB,SW
1708	belly	Toro_Tegu	pùró	p ù r ó	DB,SW
1709	belly	Yanda_Dom	bɛ̀dɛ̀	b ɛ̀ d ɛ̀	DB,SW
1710	belly	Yorno_So	bɛ̀rɛ́	b ɛ̀ r ɛ́	DB,SW
1711	beside, at the side of (sth)	Ampari	jéŋ gà	dʒ é ŋ # ɡ à	DB
1712	beside, at the side of (sth)	Bankan_Tey	kérì wò	k é r ì # w ò	DB
1713	beside, at the side of (sth)	Bankan_Tey	cérì wò	tʃ é r ì # w ò	DB
1714	beside, at the side of (sth)	Ben_Tey	wò	w ò	DB
1715	beside, at the side of (sth)	Bunoge	kúmà	k ú m à	DB
1716	beside, at the side of (sth)	Jamsay_Douentza	dì:ⁿ	d ìːⁿ	DB
1717	beside, at the side of (sth)	Jamsay_Douentza	dójù	d ó dʒ ù	DB
1718	beside, at the side of (sth)	Jamsay_Douentza	pènèkû:ⁿ	p è n è k ûːⁿ	DB
1719	beside, at the side of (sth)	Jamsay_Douentza	pènê:	p è n êː	DB
1720	beside, at the side of (sth)	Mombo	báŋgù:ⁿ	b á ŋ ɡ ùːⁿ	DB
1721	beside, at the side of (sth)	Najamba	sɔ̀n	s ɔ̀ n	DB
1722	beside, at the side of (sth)	Nanga	gò	ɡ ò	DB
1723	beside, at the side of (sth)	Penange	pá ŋ̀	p á # ŋ̀	DB
1724	beside, at the side of (sth)	Perge_Tegu	bélè	b é l è	DB
1725	beside, at the side of (sth)	Tebul_Ure	nɛ̀	n ɛ̀	DB
1726	beside, at the side of (sth)	Tiranige	ŋà	ŋ à	DB
1727	beside, at the side of (sth)	Togo_Kan	bɛ́:gɛ̀rɛ̀	b ɛ́ː ɡ ɛ̀ r ɛ̀	DB
1728	beside, at the side of (sth)	Tommo_So	dúú nɛ	d úː # n ɛ	DB
1729	beside, at the side of (sth)	Tommo_So	táŋá nɛ	t á ŋ á # n ɛ	DB
1730	beside, at the side of (sth)	Toro_Tegu	kù	k ù	DB
1731	beside, at the side of (sth)	Yanda_Dom	bà	b à	DB
1732	beside, at the side of (sth)	Yorno_So	n	n	DB
1733	between ... and ...	Ampari	kàdárà gà	k à d á r à # ɡ à	DB
1734	between ... and ...	Bankan_Tey	gándù wó	ɡ á n d ù # w ó	DB
1735	between ... and ...	Ben_Tey	bɛ̀rcɛ́là	b ɛ̀ r tʃ ɛ́ l à	DB
1736	between ... and ...	Ben_Tey	wò	w ò	DB
1737	between ... and ...	Bunoge	bèlàŋgánà	b è l à ŋ ɡ á n à	DB
1738	between ... and ...	Gourou	gǎn	ɡ ǎ n	DB
1739	between ... and ...	Jamsay_Douentza	gìgǎn	ɡ ì ɡ ǎ n	DB
1740	between ... and ...	Jamsay_Douentza	mà gǎǹ:	m à # ɡ ǎ ǹ	DB
1741	between ... and ...	Mombo	bíláŋgà	b í l á ŋ ɡ à	DB
1742	between ... and ...	Najamba	bènàn mà	b è n à n # m à	DB
1743	between ... and ...	Nanga	gà	ɡ à	DB
1744	between ... and ...	Penange	ná: ŋ̀	n áː # ŋ̀	DB
1745	between ... and ...	Perge_Tegu	wà gàlû:	w à # ɡ à l ûː	DB
1746	between ... and ...	Tebul_Ure	nɛ̀	n ɛ̀	DB
1747	between ... and ...	Tiranige	ŋà	ŋ à	DB
1748	between ... and ...	Togo_Kan	gân	ɡ â n	DB
1749	between ... and ...	Tommo_So	dɔ́lú	d ɔ́ l ú	DB
1750	between ... and ...	Tommo_So	gɛ=le gɛ=le mìmìnnɛ́	ɡ ɛ l e # ɡ ɛ l e # m ì m ì n n ɛ́	DB
1751	between ... and ...	Toro_Tegu	zákà	z á k à	DB
1752	between ... and ...	Yanda_Dom	bèrⁿà nà	b è rⁿ à # n à	DB
1753	between ... and ...	Yorno_So	bèmnà: nɛ̀	b è m n àː # n ɛ̀	DB
1754	big, large	Ampari	dògò	d ò ɡ ò	DB,LJ
1755	big, large	Bangime	boɡo	b o ɡ o	DB,LJ
1756	big, large	Bangime	bɔr̃o	b ɔ rⁿ o	DB,LJ
1757	big, large	Bankan_Tey	díyⁿàm	d í jⁿ à m	DB,LJ
1758	big, large	Bankan_Tey	díyⁿàwⁿ	d í jⁿ à wⁿ	DB,LJ
1759	big, large	Ben_Tey	díyⁿà	d í jⁿ à	DB,LJ
1760	big, large	Ben_Tey	díyⁿàm	d í jⁿ à m	DB,LJ
1761	big, large	Ben_Tey	díyⁿàw	d í jⁿ à w	DB,LJ
1762	big, large	Bunoge	bàyⁿ	b à jⁿ	DB,LJ
1763	big, large	Bunoge	bìgì	b ì ɡ ì	DB,LJ
1764	big, large	Dogul_Dom	bìnú	b ì n ú	DB,LJ
1765	big, large	Gourou	gàrá	ɡ à r á	DB,LJ
1766	big, large	Jamsay_Douentza	gàrá	ɡ à r á	DB,LJ
1767	big, large	Jamsay_Mondoro	gàrá	ɡ à r á	DB,LJ
1768	big, large	Mombo	bâyⁿ	b â jⁿ	DB,LJ
1769	big, large	Najamba	gìndɛ́:	ɡ ì n d ɛ́ː	DB,LJ
1770	big, large	Najamba	gìndɔ́:	ɡ ì n d ɔ́ː	DB,LJ
1771	big, large	Nanga	dùgí	d ù ɡ í	DB,LJ
1772	big, large	Penange	bàyⁿ	b à jⁿ	DB,LJ
1773	big, large	Perge_Tegu	démbéré	d é m b é r é	DB,LJ
1774	big, large	Sangha_So	dìjɛ́	d ì dʒ ɛ́	DB,LJ
1775	big, large	Sangha_So	gáá	ɡ áː	DB,LJ
1776	big, large	Sangha_So	póó	p óː	DB,LJ
1777	big, large	Tebul_Ure	bìné:	b ì n éː	DB,LJ
1778	big, large	Tebul_Ure	bǐnmbɔ́	b ǐ n m b ɔ́	DB,LJ
1779	big, large	Tebul_Ure	dɛ́	d ɛ́	DB,LJ
1780	big, large	Tebul_Ure	dɛ́mbɔ́	d ɛ́ m b ɔ́	DB,LJ
1781	big, large	Tebul_Ure	dɛ́ŋgɛ́	d ɛ́ ŋ ɡ ɛ́	DB,LJ
1782	big, large	Tiranige	báy	b á j	DB,LJ
1783	big, large	Togo_Kan	gàrá	ɡ à r á	DB,LJ
1784	big, large	Togo_Kan	káŋ	k á ŋ	DB,LJ
1785	big, large	Togo_Kan	márⁿá	m á rⁿ á	DB,LJ
1786	big, large	Tommo_So	díɛ́	d í ɛ́	DB,LJ
1787	big, large	Tommo_So	gáá	ɡ áː	DB,LJ
1788	big, large	Tommo_So	póó	p óː	DB,LJ
1789	big, large	Toro_Tegu	ná:	n áː	DB,LJ
1790	big, large	Toro_Tegu	sɛ́w	s ɛ́ w	DB,LJ
1791	big, large	Yanda_Dom	dìyá	d ì j á	DB,LJ
1792	big, large	Yorno_So	dɛ̂:	d ɛ̂ː	DB,LJ
1793	big, large	Yorno_So	dùgú	d ù ɡ ú	DB,LJ
1794	bird (any)	Bangime	dɔ́réɛ̀	d ɔ́ r é ɛ̀	DB,LJ
1795	bird (any)	Bankan_Tey	nǐ:	n ǐː	DB,LJ
1796	bird (any)	Bankan_Tey	nǐ:m	n ǐː m	DB,LJ
1797	bird (any)	Ben_Tey	nì:yⁿîm	n ìː jⁿ î m	DB,LJ
1798	bird (any)	Ben_Tey	nì:yⁿî:	n ìː jⁿ îː	DB,LJ
1799	bird (any)	Bunoge	ní:bè	n íː b è	DB,LJ
1800	bird (any)	Dogul_Dom	lègèègú	l è ɡ èː ɡ ú	DB,LJ
1801	bird (any)	Dogul_Dom	nègèègú	n è ɡ èː ɡ ú	DB,LJ
1802	bird (any)	Jamsay_Douentza	sàjú	s à dʒ ú	DB,LJ
1803	bird (any)	Jamsay_Douentza	sà:jî:ⁿ	s àː dʒ îːⁿ	DB,LJ
1804	bird (any)	Jamsay_Mondoro	sàjú	s à dʒ ú	DB,LJ
1805	bird (any)	Mombo	ìní	ì n í	DB,LJ
1806	bird (any)	Najamba	nǐ:	n ǐː	DB,LJ
1807	bird (any)	Najamba	nì:mbó	n ìː m b ó	DB,LJ
1808	bird (any)	Nanga	lì:gí	l ìː ɡ í	DB,LJ
1809	bird (any)	Penange	nèjjé	n è dʒ dʒ é	DB,LJ
1810	bird (any)	Perge_Tegu	sàsǎy	s à s ǎ j	DB,LJ
1811	bird (any)	Sangha_So	sàsáá	s à s áː	DB,LJ
1812	bird (any)	Tebul_Ure	àdé	à d é	DB,LJ
1813	bird (any)	Tebul_Ure	àdùmbó	à d ù m b ó	DB,LJ
1814	bird (any)	Tiranige	níyè	n í j è	DB,LJ
1815	bird (any)	Togo_Kan	sàjú	s à dʒ ú	DB,LJ
1816	bird (any)	Tommo_So	sàdàá	s à d ǎː	DB,LJ
1817	bird (any)	Tomo_Kan_Diangassagou	sàjù	s à dʒ ù	DB,LJ
1818	bird (any)	Tomo_Kan_Segue	sàjù	s à dʒ ù	DB,LJ
1819	bird (any)	Toro_Tegu	sǎy	s ǎ j	DB,LJ
1820	bird (any)	Yanda_Dom	àɲàn	à ɲ à n	DB,LJ
1821	bird (any)	Yanda_Dom	mù	m ù	DB,LJ
1822	bird (any)	Yorno_So	sìsǎ:	s ì s ǎː	DB,LJ
1823	bitter (in taste)	Bangime	sĩ́ĩ̀	s îːⁿ	DB,LJ
1824	bitter (in taste)	Bankan_Tey	gàrǔm	ɡ à r ǔ m	DB,LJ
1825	bitter (in taste)	Ben_Tey	gárìm	ɡ á r ì m	DB,LJ
1826	bitter (in taste)	Ben_Tey	gárùm	ɡ á r ù m	DB,LJ
1827	bitter (in taste)	Bunoge	kàrkàrgà	k à r k à r ɡ à	DB,LJ
1828	bitter (in taste)	Dogul_Dom	gállá	ɡ á l l á	DB,LJ
1829	bitter (in taste)	Gourou	gé:rù	ɡ éː r ù	DB,LJ
1830	bitter (in taste)	Jamsay_Douentza	jé:rù	dʒ éː r ù	DB,LJ
1831	bitter (in taste)	Jamsay_Mondoro	jé:rù	dʒ éː r ù	DB,LJ
1832	bitter (in taste)	Mombo	kárákárá kánní	k á r á k á r á # k á n n í	DB,LJ
1833	bitter (in taste)	Najamba	gàlíyè	ɡ à l í j è	DB,LJ
1834	bitter (in taste)	Najamba	gàlúŋgò	ɡ à l ú ŋ ɡ ò	DB,LJ
1835	bitter (in taste)	Nanga	gárî	ɡ á r î	DB,LJ
1836	bitter (in taste)	Penange	gà:là	ɡ àː l à	DB,LJ
1837	bitter (in taste)	Penange	kárákárá	k á r á k á r á	DB,LJ
1838	bitter (in taste)	Perge_Tegu	gérù	ɡ é r ù	DB,LJ
1839	bitter (in taste)	Togo_Kan	kágárá	k á ɡ á r á	DB,LJ
1840	bitter (in taste)	Tommo_So	gálálú	ɡ á l á l ú	DB,LJ
1841	bitter (in taste)	Toro_Tegu	gòlú	ɡ ò l ú	DB,LJ
1842	bitter (in taste)	Yanda_Dom	gàl	ɡ à l	DB,LJ
1843	bitter (in taste)	Yorno_So	gálàl	ɡ á l à l	DB,LJ
1844	black, dark	Ampari	kòrò	k ò r ò	DB,LJ,SW
1845	black, dark	Bangime	póɔ́rè	p ó ɔ́ r è	DB,LJ,SW
1846	black, dark	Bankan_Tey	jɛ̀mɛ̂yⁿ	dʒ ɛ̀ m ɛ̂ jⁿ	DB,LJ,SW
1847	black, dark	Ben_Tey	jéwⁿèyè	dʒ é wⁿ è j è	DB,LJ,SW
1848	black, dark	Ben_Tey	jéwⁿèm	dʒ é wⁿ è m	DB,LJ,SW
1849	black, dark	Ben_Tey	jéwⁿèwⁿ	dʒ é wⁿ è wⁿ	DB,LJ,SW
1850	black, dark	Bunoge	yɔ̀:lɛ̀	j ɔ̀ː l ɛ̀	DB,LJ,SW
1851	black, dark	Dogul_Dom	gɛ́mɛ̀ŋ	ɡ ɛ́ m ɛ̀ ŋ	DB,LJ,SW
1852	black, dark	Gourou	gɛ́m	ɡ ɛ́ m	DB,LJ,SW
1853	black, dark	Jamsay_Douentza	jɛ́m	dʒ ɛ́ m	DB,LJ,SW
1854	black, dark	Jamsay_Mondoro	jɛ́m	dʒ ɛ́ m	DB,LJ,SW
1855	black, dark	Mombo	wɛ́rɛ́dɛ́	w ɛ́ r ɛ́ d ɛ́	DB,LJ,SW
1856	black, dark	Najamba	jɛ́mɛ̀	dʒ ɛ́ m ɛ̀	DB,LJ,SW
1857	black, dark	Najamba	jɛ́mɛ̀ŋgò	dʒ ɛ́ m ɛ̀ ŋ ɡ ò	DB,LJ,SW
1858	black, dark	Nanga	jɛ́mí	dʒ ɛ́ m í	DB,LJ,SW
1859	black, dark	Penange	yɔ̀rdɛ̀	j ɔ̀ r d ɛ̀	DB,LJ,SW
1860	black, dark	Perge_Tegu	jém	dʒ é m	DB,LJ,SW
1861	black, dark	Sangha_So	gɛ́wⁿ	ɡ ɛ́ wⁿ	DB,LJ,SW
1862	black, dark	Tebul_Ure	jɛ́mbɔ̀	dʒ ɛ́ m b ɔ̀	DB,LJ,SW
1863	black, dark	Tebul_Ure	jɛ́mɛ̀:	dʒ ɛ́ m ɛ̀ː	DB,LJ,SW
